,41306,,,,,,,41306,,,
證  券  名  稱,成   交   值,成  交  量,成交筆數,均    價,收盤均價,月    底,盤中最高價,,盤中最低價,,成 交 量
,,,,(註一),(註二),收 盤 價,,日    期,,日    期,週轉率(％)
Security's,Trading,Trading,No. of,Average,Cls. Avg.,End-of-,Monthly,Date of,Monthly,Date of,Volume
Code & Name,Value,Volume,Trans.,Price,Price,Month,High,Monthly,Low,Monthly,Turnover
,,,,(Note 1),(Note 2),Closing,,High,,Low,Rate(％)
01 水泥工業類,,,,,,,,,,,
Cement,,,,,,,,,,,
056514群益M2,545680,605000,37,0.9,0.78,0.6,1.16,41324,0.56,41331,
056516群益M4,166070,238000,26,0.7,0.74,0.63,0.96,41306,0.5,41331,
056517群益M5,8618280,3032000,77,2.84,3.15,3.98,3.98,41326,1.6,41306,
056518群益M6,42270,106000,7,0.4,0.37,0.33,0.42,41309,0.33,41326,
056519群益M7,31640,83000,7,0.38,0.42,0.44,0.47,41309,0.36,41306,
056521群益M9,55970,795000,10,0.07,0.06,0.05,0.08,41309,0.05,41310,
056522群益N1,22140,132000,3,0.17,0.2,0.1,0.27,41306,0.1,41324,
056523大華7N,6769950,4580000,78,1.48,1.53,1.58,1.81,41326,1.1,41310,
056524大華7P,502470,2083000,22,0.24,0.23,0.21,0.29,41324,0.19,41323,
056525大華7Q,784530,1180000,75,0.66,0.66,0.72,0.97,41328,0.5,41323,
056526大華7R,623620,1531000,35,0.41,0.43,0.43,0.49,41306,0.34,41331,
056527大華7S,623570,255000,8,2.45,2.33,2.51,2.59,41325,2.04,41306,
056528大華7T,56100,100000,5,0.56,0.55,0.51,0.6,41325,0.51,41328,
056529日盛K4,2533470,3054000,104,0.83,0.78,0.94,1.06,41325,0.56,41309,
056530日盛K5,5200,40000,1,0.13,0.13,0.13,0.13,41327,0.13,41327,
056531日盛K6,37100,83000,7,0.45,0.44,0.3,0.51,41309,0.3,41325,
056532日盛K7,3682320,1500000,100,2.45,2.27,1.95,2.92,41311,1.95,41331,
056533日盛K8,457600,352000,4,1.3,1.3,1.33,1.33,41330,1.27,41328,
056534統一JF,196630,901000,10,0.22,0.17,0.13,0.25,41306,0.13,41328,
056535統一JG,109370,209000,5,0.52,0.51,0.46,0.54,41306,0.46,41325,
056537統一JJ,714170,1410000,28,0.51,0.56,0.47,0.7,41328,0.46,41332,
056538統一JK,53000,200000,2,0.26,0.26,0.24,0.29,41306,0.24,41311,
056539統一JL,150020,1010000,29,0.15,0.12,0.06,0.18,41311,0.06,41332,
05654059元富,79770,60000,12,1.33,1.42,1.27,1.76,41306,1.01,41325,
05654160元富,1860850,1555000,74,1.2,1.19,1.35,1.59,41328,0.92,41323,
05654261元富,830520,2747000,59,0.3,0.29,0.26,0.36,41328,0.23,41323,
05654362元富,2320450,3258000,58,0.71,0.69,0.63,0.9,41325,0.61,41331,
05654463元富,9420,34000,3,0.28,0.28,0.23,0.33,41309,0.23,41324,
05654564元富,21000,240000,5,0.09,0.09,0.07,0.11,41306,0.07,41324,
05654665元富,213510,259000,4,0.82,0.8,0.66,1.09,41311,0.66,41331,
05654766元富,2195390,2611000,72,0.84,0.77,0.98,1.2,41328,0.52,41327,
05654867元富,10021000,1450000,53,6.91,7.04,6.65,7.65,41327,6.6,41332,
056549康和KV,294030,396000,4,0.74,0.76,0.76,0.76,41310,0.69,41309,
056550康和KW,809390,927000,42,0.87,0.81,0.92,1.23,41311,0.61,41330,
056551康和KX,241860,1067000,79,0.23,0.21,0.14,0.26,41306,0.14,41332,
056552兆豐GT,119420,300000,13,0.4,0.34,0.33,0.43,41325,0.27,41306,
056553兆豐GU,9990,201000,5,0.05,0.04,0.03,0.06,41311,0.03,41327,
056554兆豐GV,6600,67000,4,0.1,0.08,0.04,0.12,41306,0.04,41309,
056555兆豐GW,1043060,3336000,108,0.31,0.24,0.28,0.44,41328,0.11,41324,
056556兆豐GX,569390,1866000,65,0.31,0.31,0.2,0.5,41324,0.19,41331,
056557兆豐GY,642580,2200000,63,0.29,0.35,0.32,0.62,41306,0.22,41331,
056559兆豐HA,1302500,1640000,33,0.79,0.74,0.85,0.9,41332,0.54,41306,
056561兆豐HC,12260,62000,6,0.2,0.2,0.17,0.26,41306,0.17,41327,
056562兆豐HD,700,40000,4,0.02,0.02,0.01,0.02,41311,0.01,41330,
056563兆豐HE,6744560,5592000,274,1.21,1.05,0.86,1.68,41311,0.78,41327,
056565兆豐HG,25800,45000,3,0.57,0.6,0.68,0.68,41328,0.46,41325,
056566兆豐HH,111030,626000,15,0.18,0.16,0.19,0.21,41330,0.14,41311,
056567ZC元大,45050,85000,1,0.53,0.53,0.53,0.53,41324,0.53,41324,
056568ZD元大,2668560,2926000,95,0.91,0.78,0.63,0.99,41324,0.61,41332,
056569ZE元大,9880,494000,5,0.02,0.02,0.02,0.02,41332,0.02,41332,
056570ZF元大,532540,959000,31,0.56,0.55,0.62,0.67,41328,0.37,41325,
056571ZG元大,5741520,4702000,199,1.22,1.16,1.52,1.67,41332,0.87,41323,
056572ZH元大,2025390,8770000,160,0.23,0.21,0.13,0.35,41309,0.12,41332,
056573ZI元大,1173810,4113000,75,0.29,0.31,0.22,0.53,41309,0.2,41331,
056574ZJ元大,172300,483000,13,0.36,0.36,0.4,0.4,41328,0.3,41310,
0565751N凱基,2347800,395000,17,5.94,6.55,7.2,7.2,41325,4.8,41306,
056576統一JR,1051390,2292000,75,0.46,0.51,0.31,0.87,41311,0.28,41332,
056577統一JS,200,20000,1,0.01,0.01,0.01,0.01,41328,0.01,41328,
056578統一JT,280200,177000,7,1.58,1.55,1.6,1.78,41323,1.3,41306,
056579統一JU,44900,25000,4,1.8,1.65,1.91,1.91,41323,1.41,41309,
056580中信AN,1355660,586000,10,2.31,2.07,1.74,2.62,41310,1.64,41327,
056581中信AP,219910,426000,8,0.52,0.51,0.44,0.7,41311,0.35,41328,
056582中信AQ,5035610,2228000,72,2.26,2.35,2.26,2.79,41325,1.93,41306,
056583國票MT,764760,912000,15,0.84,0.92,0.76,1.23,41310,0.66,41328,
056584國票MW,1464060,2875000,86,0.51,0.39,0.46,0.72,41328,0.23,41323,
056585國票MX,2500,10000,1,0.25,0.25,0.25,0.25,41325,0.25,41325,
056586國票MY,587680,1550000,46,0.38,0.38,0.28,0.47,41309,0.27,41328,
056587第一6C,6700,63000,3,0.11,0.1,0.09,0.11,41324,0.09,41328,
05658868元富,22159970,6214000,344,3.57,3.65,3.06,4.74,41325,2.57,41332,
05658969元富,18760600,2634000,115,7.12,7.23,6.45,9.45,41325,5.2,41332,
05659070元富,230,1000,1,0.23,0.23,0.23,0.23,41310,0.23,41310,
05659272元富,760300,1958000,32,0.39,0.38,0.36,0.49,41324,0.28,41311,
05659373元富,1000,20000,1,0.05,0.05,0.05,0.05,41332,0.05,41332,
05659474元富,1101150,503000,53,2.19,2.22,2.02,2.54,41325,1.82,41306,
05659575元富,207630,1278000,30,0.16,0.16,0.08,0.26,41306,0.08,41332,
056596永豐2N,922720,1219000,62,0.76,0.74,0.69,0.88,41306,0.6,41330,
056597永豐2P,1634910,1579000,74,1.04,1.18,0.88,1.68,41325,0.66,41332,
056598永豐2Q,160570,487000,10,0.33,0.26,0.26,0.36,41306,0.13,41323,
056599永豐2R,1699930,1985000,105,0.86,0.85,0.66,1.18,41311,0.66,41332,
056600永豐2S,572600,1864000,55,0.31,0.28,0.22,0.43,41306,0.22,41330,
056601大華7U,320,2000,1,0.16,0.16,0.16,0.16,41325,0.16,41325,
056602日盛K9,1029140,1822000,26,0.56,0.58,0.51,0.71,41323,0.45,41327,
056603日盛L1,801790,1504000,59,0.53,0.5,0.43,0.59,41311,0.43,41332,
056604日盛L2,1227370,575000,75,2.13,2.25,1.71,3.5,41323,1.16,41332,
056605E6富邦,65250,25000,3,2.61,2.49,2.04,3.02,41327,2.04,41332,
056606E7富邦,680810,1783000,52,0.38,0.35,0.43,0.46,41332,0.28,41331,
056607E8富邦,650,7000,2,0.09,0.08,0.05,0.1,41306,0.05,41326,
056608F1富邦,12200,40000,2,0.3,0.3,0.26,0.35,41327,0.26,41330,
056609F2富邦,38850,199000,3,0.2,0.2,0.15,0.24,41311,0.15,41328,
056610亞東C6,232400,296000,10,0.79,0.75,0.88,0.88,41332,0.5,41330,
056611亞東C7,7420,175000,11,0.04,0.05,0.01,0.1,41311,0.01,41332,
056612亞東C8,673610,981000,41,0.69,0.64,0.75,0.96,41311,0.49,41331,
056613亞東C9,10312280,17655000,352,0.58,0.53,0.39,0.83,41311,0.36,41332,
056615亞東D2,551800,1008000,35,0.55,0.58,0.38,0.93,41311,0.31,41331,
056616亞東D3,333830,859000,43,0.39,0.32,0.2,0.51,41311,0.2,41331,
056617國泰4A,4442610,4827000,156,0.92,0.89,1,1.09,41325,0.66,41323,
056618ZK元大,2688090,3447000,74,0.78,0.84,0.89,1.41,41325,0.63,41306,
056619ZL元大,2346570,1872000,64,1.25,1.34,1.28,1.69,41325,0.97,41323,
056620ZM元大,272160,6012000,105,0.05,0.05,0.02,0.09,41306,0.01,41332,
056621ZN元大,667420,4191000,62,0.16,0.15,0.12,0.18,41309,0.12,41332,
056622ZP元大,1978640,395000,104,5.01,5.15,4.68,6.1,41325,3.94,41306,
0566231P凱基,147650,335000,10,0.44,0.42,0.19,0.61,41306,0.19,41311,
0566251R凱基,2399440,1927000,45,1.25,1.32,1.57,1.59,41331,0.93,41306,
0566261S凱基,7500,12000,2,0.62,0.6,0.6,0.63,41306,0.6,41306,
0566271T凱基,3499440,6651000,77,0.53,0.45,0.43,0.59,41306,0.33,41323,
0566281U凱基,15620,22000,4,0.71,0.74,0.78,0.78,41330,0.65,41309,
056629統一JY,54300,75000,9,0.72,0.71,0.74,0.84,41330,0.63,41327,
056630統一JZ,25900,60000,4,0.43,0.42,0.36,0.54,41306,0.36,41328,
056631統一KA,4053300,13909000,162,0.29,0.29,0.29,0.35,41330,0.2,41323,
056632統一KB,1462310,1893000,25,0.77,0.8,0.83,0.86,41330,0.65,41323,
0566331W凱基,14750,80000,5,0.18,0.19,0.11,0.26,41306,0.1,41332,
05663478元富,897960,1259000,52,0.71,0.8,0.54,1.13,41311,0.51,41332,
05663579元富,421740,594000,6,0.71,0.71,0.7,0.72,41306,0.7,41309,
05663681元富,86320,177000,9,0.49,0.47,0.35,0.55,41309,0.35,41330,
05663782元富,1235650,2049000,61,0.6,0.6,0.58,0.71,41309,0.51,41324,
05663883元富,4521510,1989000,277,2.27,2.61,2.08,3.65,41325,1.44,41332,
05663984元富,585190,726000,10,0.81,0.79,0.64,0.91,41309,0.64,41332,
05664085元富,6011420,3777000,101,1.59,1.61,1.47,1.9,41328,1.28,41310,
05664186元富,33999180,37425000,935,0.91,0.9,0.83,1.11,41311,0.66,41306,
05664287元富,44000,235000,6,0.19,0.18,0.12,0.22,41306,0.12,41328,
056643永豐2T,27000,620000,10,0.04,0.07,0.04,0.1,41311,0.04,41331,
056644永豐2U,3930260,18612000,251,0.21,0.23,0.16,0.29,41309,0.16,41332,
056645永豐2V,951930,5112000,100,0.19,0.19,0.2,0.29,41330,0.16,41324,
056646群益N2,308640,689000,17,0.45,0.43,0.37,0.53,41306,0.36,41331,
056647群益N3,2030780,2799000,121,0.73,0.76,0.68,1.32,41306,0.46,41331,
056648群益N4,114680,520000,9,0.22,0.26,0.18,0.39,41309,0.17,41327,
056649群益N5,1695200,267000,16,6.35,5.65,4.74,7.15,41325,4.4,41328,
056650大華7V,1002150,140000,33,7.16,7.5,8.25,8.7,41311,6.3,41309,
056651大華7W,59370,78000,12,0.76,0.76,0.87,0.87,41325,0.62,41306,
056652日盛L6,1691350,2736000,83,0.62,0.59,0.45,0.83,41325,0.42,41331,
056654日盛L8,590060,579000,45,1.02,1.04,0.86,1.23,41325,0.82,41332,
056655兆豐HL,270670,3924000,88,0.07,0.06,0.04,0.09,41306,0.03,41325,
056656兆豐HP,90670,7009000,189,0.01,0.01,0.01,0.02,41311,0.01,41332,
056657兆豐HQ,69970,1529000,48,0.05,0.06,0.02,0.11,41306,0.02,41332,
056658兆豐HT,12500,65000,3,0.19,0.19,0.18,0.2,41331,0.16,41331,
056659兆豐HU,391210,7391000,256,0.05,0.05,0.04,0.1,41323,0.03,41327,
056660兆豐HV,48870,522000,11,0.09,0.08,0.06,0.11,41306,0.06,41325,
056661永昌KM,127950,185000,10,0.69,0.63,0.8,0.86,41332,0.45,41309,
056662永昌KN,141440,427000,13,0.33,0.31,0.27,0.36,41309,0.27,41331,
056663永昌KP,6400,20000,2,0.32,0.32,0.28,0.36,41325,0.28,41331,
056664永昌KQ,1882310,2753000,52,0.68,0.76,0.76,0.95,41328,0.55,41323,
056665永昌KR,148490,431000,14,0.34,0.33,0.31,0.41,41330,0.28,41323,
056667永昌KT,10050,5000,5,2.01,2,2.05,2.05,41330,1.91,41309,
056668永昌KU,522790,457000,30,1.14,1.05,0.84,1.37,41311,0.74,41331,
056669永昌KV,438660,426000,6,1.03,1.02,0.91,1.16,41326,0.91,41327,
056670ZS元大,1186060,1201000,26,0.99,1.07,1.11,1.23,41325,0.84,41310,
056671ZT元大,980,98000,1,0.01,0.01,0.01,0.01,41323,0.01,41323,
056672ZU元大,7085140,5419000,153,1.31,1.47,1.49,1.7,41328,0.89,41306,
056673永豐2X,1893170,1257000,52,1.51,1.54,1.56,1.74,41323,1.15,41306,
056674永豐2Y,73850,320000,12,0.23,0.25,0.13,0.41,41309,0.13,41331,
056675大華7X,400190,550000,11,0.73,0.67,0.69,0.93,41325,0.52,41324,
056676大華7Y,6514230,1014000,226,6.42,7.45,6,10.8,41325,4.18,41332,
056677大華7Z,281810,590000,20,0.48,0.36,0.18,0.72,41306,0.18,41330,
056678大華8A,6750,5000,1,1.35,1.35,1.35,1.35,41328,1.35,41328,
056680日盛M3,843710,1264000,30,0.67,0.6,0.62,0.8,41330,0.48,41310,
056681日盛M4,2111890,2667000,116,0.79,0.74,0.58,1,41328,0.54,41324,
056682日盛M5,4705570,4594000,102,1.02,1.09,1.19,1.44,41324,0.76,41309,
056683日盛M6,97040,134000,4,0.72,0.6,0.5,0.73,41311,0.5,41331,
056685中信AU,1172150,154000,49,7.61,7.77,6.65,9.6,41325,5.8,41306,
056686F5富邦,566790,1059000,22,0.54,0.52,0.48,0.59,41324,0.48,41332,
056687F6富邦,1024960,4963000,155,0.21,0.2,0.17,0.27,41330,0.16,41328,
056688國泰4D,5708540,4285000,119,1.33,1.26,1.21,2,41325,0.98,41306,
05668989元富,4502250,6741000,90,0.67,0.66,0.55,0.77,41306,0.51,41332,
05669090元富,75750,395000,11,0.19,0.2,0.14,0.28,41306,0.14,41328,
05669191元富,287630,416000,33,0.69,0.7,0.6,0.76,41309,0.6,41327,
0566921X凱基,1767940,4345000,72,0.41,0.39,0.31,0.5,41306,0.31,41332,
056693ZX元大,223020,198000,12,1.13,1.13,1.1,1.29,41323,1,41326,
056694ZY元大,70150,15000,7,4.68,4.82,4.07,5.75,41326,4.07,41331,
056695ZZ元大,6713320,2948000,74,2.28,2.54,3.21,3.3,41324,1.41,41306,
056696元大AA,3296640,804000,57,4.1,4.18,3.84,4.81,41325,3.44,41306,
056697元大AB,177220,252000,10,0.7,0.76,0.9,0.9,41327,0.65,41310,
056698兆豐HX,10400,90000,5,0.12,0.12,0.1,0.14,41309,0.1,41311,
056701大眾7U,142290,218000,4,0.65,0.64,0.64,0.67,41328,0.62,41306,
056702大眾8U,3100,14000,3,0.22,0.23,0.2,0.26,41323,0.2,41331,
056703大眾9U,735610,1057000,22,0.7,0.7,0.64,0.81,41306,0.6,41326,
056704大眾1V,1650,10000,2,0.16,0.16,0.16,0.17,41326,0.16,41328,
056705大眾2V,230,1000,1,0.23,0.23,0.23,0.23,41330,0.23,41330,
056707大華8D,20460,16000,6,1.28,1.21,1.24,1.4,41331,1.18,41331,
056708群益N6,70,1000,1,0.07,0.07,0.07,0.07,41331,0.07,41331,
056709群益N7,1100,20000,2,0.06,0.06,0.05,0.06,41309,0.05,41310,
056710群益N8,913620,1417000,59,0.64,0.63,0.57,0.82,41330,0.49,41324,
056711群益N9,126700,178000,11,0.71,0.85,0.59,1.23,41309,0.59,41330,
05671302群益,1094650,1498000,35,0.73,0.85,0.56,1.03,41309,0.55,41332,
056714統一KC,1883130,549000,21,3.43,3.58,3.57,3.93,41325,3.12,41306,
056715統一KD,1658560,2122000,94,0.78,0.73,0.53,0.94,41311,0.53,41332,
056716統一KE,1884140,1141000,27,1.65,1.61,1.42,1.98,41311,1.4,41327,
056717統一KF,3100,25000,2,0.12,0.12,0.1,0.14,41324,0.1,41332,
056718統一KG,3640,21000,3,0.17,0.16,0.05,0.3,41309,0.05,41332,
056719F9富邦,1052180,902000,42,1.17,1.1,0.81,1.33,41325,0.79,41332,
056720G2富邦,4736020,10515000,300,0.45,0.35,0.2,0.56,41311,0.17,41332,
056721G4富邦,3998940,4374000,181,0.91,0.8,0.72,1.3,41306,0.57,41311,
056722G5富邦,3027360,9736000,240,0.31,0.31,0.27,0.39,41326,0.27,41332,
056723國泰4F,5551960,4000000,90,1.39,1.44,1.36,1.68,41325,1.03,41306,
056724元大AD,983750,137000,35,7.18,7.98,7.25,10.7,41325,5.35,41332,
056725元大AE,6035490,4792000,144,1.26,1.48,1.62,1.84,41325,1.02,41306,
056726元大AF,645740,1584000,26,0.41,0.39,0.38,0.47,41326,0.33,41323,
056728元大AH,1226360,1208000,29,1.02,1.03,0.93,1.2,41327,0.89,41309,
0567291Y凱基,1121140,2745000,77,0.41,0.42,0.17,0.79,41306,0.17,41331,
0567301Z凱基,66850,275000,3,0.24,0.24,0.25,0.25,41330,0.24,41328,
0567312A凱基,11050,97000,6,0.11,0.12,0.09,0.16,41309,0.09,41323,
0567322B凱基,628470,549000,27,1.14,1.12,0.99,1.39,41325,0.96,41311,
0567332C凱基,6788740,1631000,45,4.16,4.08,3.33,4.78,41323,2.87,41332,
0567342E凱基,52210,180000,8,0.29,0.29,0.21,0.34,41309,0.21,41332,
0567352F凱基,93550,290000,10,0.32,0.33,0.36,0.36,41328,0.29,41323,
056736永豐3A,12593710,15816000,390,0.8,0.81,0.57,1.14,41311,0.52,41332,
056737兆豐HZ,1200,40000,1,0.03,0.03,0.03,0.03,41327,0.03,41327,
056739中信AV,16311420,2347000,155,6.95,7.32,6.05,10.8,41325,4.27,41332,
056740國票NC,623160,435000,32,1.43,1.5,1.36,1.75,41325,1.32,41332,
056741國票ND,10868000,15101000,586,0.72,0.66,0.58,1.04,41306,0.49,41311,
056742國票NE,30510,139000,8,0.22,0.23,0.19,0.26,41325,0.19,41332,
056743日盛N1,2572880,2235000,62,1.15,1.13,1.1,1.35,41326,0.94,41310,
056746大華8G,4460,109000,3,0.04,0.04,0.05,0.05,41330,0.04,41325,
056747工銀BF,1682690,2488000,132,0.68,0.7,0.55,0.81,41325,0.53,41331,
056748工銀BG,26200,80000,4,0.33,0.35,0.25,0.41,41309,0.25,41328,
056749工銀BH,3848970,2835000,71,1.36,1.5,1.83,1.86,41328,1.01,41306,
056750工銀BJ,82600,80000,6,1.03,1.11,0.78,1.49,41311,0.78,41332,
056751工銀BK,254950,328000,6,0.78,0.76,0.78,0.87,41325,0.68,41327,
056752G6富邦,91520,414000,18,0.22,0.21,0.16,0.25,41328,0.16,41332,
056753第一6E,9240,41000,3,0.23,0.22,0.22,0.23,41306,0.22,41306,
056754第一6F,427850,543000,15,0.79,0.78,0.8,0.97,41306,0.61,41324,
05675696元富,650820,1542000,57,0.42,0.44,0.62,0.62,41332,0.24,41323,
056757元大AJ,697130,1388000,46,0.5,0.51,0.53,0.59,41330,0.43,41311,
056758元大AK,1437330,824000,34,1.74,1.81,1.9,1.98,41332,1.6,41306,
056759元大AL,4166340,6742000,179,0.62,0.6,0.6,0.69,41328,0.52,41311,
056760元大AM,7529610,10483000,224,0.72,0.69,0.85,0.89,41306,0.56,41311,
056761元大AN,35520,129000,2,0.28,0.27,0.28,0.28,41332,0.26,41311,
056762元大AP,245280,829000,25,0.3,0.28,0.24,0.37,41325,0.18,41324,
056763元大AQ,2132130,3393000,114,0.63,0.62,0.61,0.68,41330,0.55,41311,
056764元大AR,217670,1115000,27,0.2,0.2,0.19,0.23,41328,0.17,41306,
056765元大AS,1021770,1425000,37,0.72,0.8,0.83,0.92,41323,0.65,41306,
056766元大AT,3350,25000,2,0.13,0.14,0.11,0.17,41306,0.11,41327,
056767元大AU,2351180,535000,36,4.39,4.58,4.8,5.25,41326,3.99,41311,
056768統一KM,58990,506000,8,0.12,0.11,0.09,0.18,41306,0.09,41328,
056769統一KN,14000,40000,3,0.35,0.35,0.34,0.36,41331,0.34,41332,
056770統一KP,890440,2639000,64,0.34,0.32,0.27,0.43,41325,0.26,41311,
056772國泰4H,4040,1000,1,4.04,4.04,4.04,4.04,41325,4.04,41325,
056773永豐3B,18870,308000,5,0.06,0.07,0.05,0.1,41306,0.05,41328,
056774永豐3C,970970,724000,20,1.34,1.36,1.48,1.48,41330,1.2,41310,
056775永豐3D,5600,25000,5,0.22,0.22,0.14,0.3,41310,0.14,41331,
056776永豐3E,234800,218000,6,1.08,1.19,1.45,1.45,41331,1.05,41311,
05677704群益,2185490,3558000,91,0.61,0.61,0.49,0.74,41309,0.48,41332,
05677805群益,1466290,2951000,64,0.5,0.49,0.44,0.57,41325,0.39,41310,
05677906群益,299280,617000,16,0.49,0.4,0.34,0.51,41306,0.34,41332,
05678108群益,363000,401000,13,0.91,0.85,0.94,1.1,41306,0.62,41323,
05678209群益,2546350,1421000,99,1.79,1.69,1.51,2.16,41325,1.31,41306,
05678310群益,6243240,4678000,197,1.33,1.27,0.96,1.8,41311,0.96,41332,
05678411群益,23609480,20959000,476,1.13,1.16,1.21,1.63,41309,0.98,41324,
05678512群益,703770,961000,30,0.73,0.72,0.63,0.86,41309,0.61,41328,
05678613群益,37800,378000,4,0.1,0.1,0.09,0.11,41310,0.09,41311,
05678815群益,988880,585000,89,1.69,1.79,1.86,2.36,41306,1.35,41310,
0567892G凱基,138750,120000,11,1.16,1.19,1.31,1.45,41325,0.98,41310,
0567902H凱基,2730500,2123000,25,1.29,1.4,1.18,1.57,41309,1.15,41332,
0567912J凱基,22100,120000,3,0.18,0.19,0.18,0.2,41328,0.17,41330,
0567922K凱基,458880,2766000,66,0.17,0.15,0.1,0.21,41310,0.1,41331,
0567932L凱基,2076330,5116000,80,0.41,0.4,0.58,0.58,41332,0.3,41327,
0567942M凱基,3349700,1084000,34,3.09,3.27,3.37,3.75,41327,2.81,41311,
0567952N凱基,13331850,13696000,257,0.97,0.9,0.92,1.22,41309,0.77,41324,
0567962P凱基,3968480,6315000,193,0.63,0.46,0.56,0.8,41328,0.32,41306,
056798工銀BM,103250,581000,19,0.18,0.17,0.06,0.31,41306,0.06,41327,
056799工銀BN,1240490,6266000,95,0.2,0.19,0.17,0.28,41324,0.15,41331,
056800工銀BP,15800,60000,4,0.26,0.27,0.24,0.36,41309,0.21,41327,
056801工銀BQ,13649000,15060000,359,0.91,0.87,0.92,1.2,41309,0.73,41324,
056802工銀BR,458540,101000,1,4.54,4.54,4.54,4.54,41306,4.54,41306,
056804G9富邦,4821200,3452000,124,1.4,1.33,0.97,2,41309,0.83,41331,
056805H1富邦,368430,413000,13,0.89,0.78,0.65,0.93,41309,0.65,41331,
056807H4富邦,1113440,2371000,52,0.47,0.4,0.29,0.59,41306,0.29,41332,
056808亞東D4,49480,200000,5,0.25,0.24,0.23,0.25,41325,0.23,41326,
056809亞東D5,95160,78000,1,1.22,1.22,1.22,1.22,41324,1.22,41324,
056810亞東D6,21750,150000,7,0.14,0.15,0.13,0.16,41326,0.13,41327,
056811亞東D7,1013520,3040000,67,0.33,0.2,0.1,0.61,41306,0.07,41326,
056812亞東D8,295260,452000,7,0.65,0.63,0.67,0.7,41311,0.56,41323,
056816康和LB,89190,152000,11,0.59,0.56,0.48,0.69,41311,0.41,41327,
056817康和LC,676810,299000,5,2.26,2.25,1.98,2.71,41306,1.79,41310,
056818康和LD,114060,306000,18,0.37,0.34,0.29,0.5,41325,0.24,41323,
056819日盛N4,3186190,552000,46,5.77,5.75,4.97,6.7,41325,4.9,41332,
056823日盛N8,361350,688000,32,0.53,0.54,0.44,0.7,41309,0.44,41332,
056824日盛N9,31920,24000,1,1.33,1.33,1.33,1.33,41309,1.33,41309,
056825日盛X1,3564170,619000,41,5.76,5.8,4.71,7.2,41325,4.49,41328,
056826日盛X2,104640,469000,16,0.22,0.23,0.2,0.3,41325,0.18,41324,
056827日盛X3,530220,374000,21,1.42,1.63,1.74,1.91,41331,1.35,41306,
056828日盛X4,779900,783000,59,1,0.87,0.59,1.2,41311,0.59,41332,
056829日盛X5,1139970,543000,14,2.1,2.26,2.31,2.35,41327,1.95,41325,
056830大華8H,173950,105000,9,1.66,1.67,1.71,1.82,41325,1.4,41323,
056833大華8K,3176860,2368000,45,1.34,1.31,1.74,1.74,41330,1.02,41310,
056835大華8M,1393080,753000,15,1.85,1.98,2.11,2.25,41330,1.76,41324,
056836大華8N,73810,173000,18,0.43,0.47,0.41,0.57,41309,0.36,41331,
056837大華8P,1417460,2845000,96,0.5,0.43,0.43,0.65,41328,0.3,41326,
056839兆豐JC,239150,2066000,43,0.12,0.11,0.07,0.2,41309,0.07,41330,
056840兆豐JD,81750,797000,24,0.1,0.1,0.07,0.17,41306,0.06,41323,
056841兆豐JE,46990,2522000,81,0.02,0.02,0.01,0.03,41309,0.01,41332,
056842兆豐JF,44120,285000,10,0.15,0.19,0.1,0.5,41306,0.1,41331,
056843兆豐JG,602390,2148000,72,0.28,0.27,0.2,0.37,41325,0.19,41331,
056844第一6G,94790,477000,13,0.2,0.18,0.1,0.32,41306,0.1,41331,
056845第一6J,125600,80000,3,1.57,1.58,1.7,1.7,41328,1.43,41327,
05684698元富,4270860,6845000,203,0.62,0.62,0.59,0.78,41330,0.49,41311,
056847元大AW,7415830,6136000,275,1.21,1.16,1.21,1.42,41309,1.04,41324,
056848元大AX,1093450,585000,45,1.87,1.87,1.9,2.13,41325,1.59,41306,
056849元大AY,611600,1900000,62,0.32,0.34,0.34,0.43,41324,0.23,41311,
056850元大AZ,975080,2381000,104,0.41,0.44,0.22,0.63,41309,0.22,41332,
056851元大BA,486670,1159000,61,0.42,0.38,0.3,0.53,41325,0.29,41331,
056852元大BB,16726060,29344000,343,0.57,0.59,0.58,0.73,41306,0.42,41324,
056853元大BC,897730,1212000,63,0.74,0.74,0.71,0.91,41324,0.49,41323,
056854元大BD,2166290,3395000,67,0.64,0.63,0.56,0.74,41323,0.5,41306,
056855元大BE,630560,1993000,57,0.32,0.3,0.29,0.4,41325,0.23,41311,
056856元大BF,733290,555000,15,1.32,1.27,1.47,1.51,41325,0.91,41306,
056857元大BG,19470,46000,3,0.42,0.42,0.43,0.43,41327,0.41,41324,
056858元大BH,1418800,3686000,103,0.38,0.38,0.32,0.56,41309,0.3,41331,
056859元大BI,1811160,6689000,114,0.27,0.27,0.25,0.31,41325,0.22,41306,
056860元大BJ,830240,736000,9,1.13,1.1,1.04,1.13,41324,1.04,41331,
056861元大BK,458660,682000,35,0.67,0.7,0.73,0.83,41325,0.54,41311,
0568622Q凱基,1075930,1623000,37,0.66,0.58,0.33,0.83,41311,0.33,41332,
0568632R凱基,5881340,2613000,38,2.25,2.53,2.94,2.94,41330,1.99,41325,
0568642S凱基,6870230,2997000,153,2.29,2.21,2.33,2.69,41330,1.89,41324,
0568652T凱基,523660,428000,24,1.22,1.15,1.16,1.34,41330,0.99,41328,
0568672W凱基,29000,92000,5,0.32,0.32,0.25,0.42,41306,0.25,41323,
0568682X凱基,63500,240000,5,0.26,0.26,0.24,0.3,41311,0.23,41323,
